season,deploy,serialno,approx_date_start,site,site_agg,stratum
2021,3,SMA00389,5/12/21,Dp162i,Dp162i,MATURE
2021,3,SMA00396,5/12/21,Dp170i,Dp170i,MATURE
2021,3,SMA00399,5/12/21,Da173i,Da173i,COMP EXCL
2021,3,SMA00404,5/12/21,Dp021i,Dp021i,MATURE
2021,3,SMA00518,5/12/21,Da172i,Da172i,COMP EXCL
2021,3,SMA00551,5/12/21,Da169i,Da169i,COMP EXCL
2021,3,SMA00556,5/12/21,Dp164i,Dp164i,COMP EXCL
2021,4,SMA00403,5/28/21,Ba193i,Ba193i,THINNED
2021,4,S4A04325,5/28/21,Ba194i,Ba194i,STAND INIT
2021,4,S4A13305,5/28/21,Ba195i,Ba195i,THINNED
2021,4,S4A04271,5/28/21,Ba196i,Ba196i,MATURE
2021,4,SMA00507,5/28/21,Ba197i,Ba197i,THINNED
2021,4,SMA00424,5/27/21,Ba198i,Ba198i,MATURE
2021,4,SMA00310,5/28/21,Ba199i,Ba199i,STAND INIT
2021,4,SMA00351,5/27/21,Ba201i,Ba201i,STAND INIT
2021,4,SMA00359,5/27/21,Ba203i,Ba203i,STAND INIT
2021,4,SMA00393,5/27/21,Ba205i,Ba205i,STAND INIT
2021,4,SMA00486,5/27/21,Ba206i,Ba206i,COMP EXCL
2021,4,SMA00556,5/27/21,Ba207i,Ba207i,MATURE
2021,4,SMA00309,5/27/21,Ba208i,Ba208i,COMP EXCL
2021,4,SMA00349,5/27/21,Ba209i,Ba209i,THINNED
2021,4,SMA00339,5/27/21,Ba210i,Ba210i,COMP EXCL
2021,4,SMA00395,5/28/21,Ba211i,Ba211i,MATURE
2021,4,SMA00370,5/27/21,Ba212i,Ba212i,STAND INIT
2021,4,SMA00410,5/28/21,Ba213i,Ba213i,THINNED
2021,4,SMA00399,5/26/21,Bp246i,Bp246i,STAND INIT
2021,4,SMA00316,5/26/21,Bz247i,Bz247i,STAND INIT
2021,4,SMA00367,5/26/21,Bz248i,Bz248i,STAND INIT
2021,4,SMA00518,5/26/21,Cc088i,Cc088i,COMP EXCL
2021,4,SMA00404,5/26/21,Cc089i,Cc089i,COMP EXCL
2021,4,SMA00396,5/26/21,Cc267i,Cc267i,MATURE
2021,4,SMA00380,5/26/21,Cc268i,Cc268i,COMP EXCL
2021,4,SMA00389,5/26/21,Cc269i,Cc269i,COMP EXCL
2021,4,SMA00346,5/26/21,Cc270i,Cc270i,COMP EXCL
2021,4,SMA00551,5/26/21,Cc271i,Cc271i,MATURE
2021,5,SMA00395,6/10/21,Az003e,Az003e,COMP EXCL
2021,5,SMA00310,6/10/21,Az004e,Az004e,COMP EXCL
2021,5,SMA00339,6/10/21,Az005e,Az005e,COMP EXCL
2021,5,SMA00359,6/10/21,Az010e,Az010e,COMP EXCL
2021,5,SMA00349,6/10/21,Az013e,Az013e,COMP EXCL
2021,5,SMA00424,6/10/21,Az014e,Az014e,COMP EXCL
2021,5,SM2-016395,6/9/21,Az023i,Az023i,THINNED
2021,5,SMA00370,6/10/21,Az050i,Az050i,MATURE
2021,5,SMA00404,6/10/21,Az156i,Az156i,MATURE
2021,5,SMA00380,6/9/21,Dz037c,Dz037c,COMP EXCL
2021,5,SMA00518,6/9/21,Dz038e,Dz038e,COMP EXCL
2021,5,SMA00393,6/8/21,Dz041e,Dz041e,THINNED
2021,5,S4A04271,6/9/21,Dz075i,Dz075i,MATURE
2021,5,S4A04325,6/9/21,Dz076i,Dz076i,COMP EXCL
2021,5,SMA00396,6/9/21,Dz077i,Dz077i,MATURE
2021,5,SMA00309,6/8/21,Dz083i,Dz083i,THINNED
2021,5,SMA00367,6/8/21,Dz084i,Dz084i,STAND INIT
2021,5,S4A13305,6/9/21,Dz180i,Dz180i,COMP EXCL
2021,5,SMA00346,6/9/21,Dz181i,Dz181i,STAND INIT
2021,5,SMA00551,6/9/21,Dz183i,Dz183i,MATURE
2021,5,SMA00556,6/8/21,Dz184i,Dz184i,THINNED
2021,5,SMA00389,6/9/21,Dz282i,Dz282i,STAND INIT
2021,5,SMA00410,6/9/21,Dz284i,Dz284i,STAND INIT
2021,5,SMA00507,6/9/21,Dz286i,Dz286i,STAND INIT
2021,5,SMA00399,6/8/21,Dz288i,Dz288i,THINNED
2021,5,SMA00316,6/8/21,Dz290i,Dz290i,THINNED
2021,5,SMA00403,6/9/21,Dz303i,Dz303i,COMP EXCL
2021,5,SMA00351,6/8/21,Dz305i,Dz305i,THINNED
2021,5,SMA00486,6/8/21,Dz307i,Dz307i,THINNED
2021,6,SMA00518,6/25/21,Ac264i,Ac264i,THINNED
2021,6,SMA00389,6/25/21,Ac265i,Ac265i,THINNED
2021,6,SMA00551,6/25/21,Ac266i,Ac266i,THINNED
2021,6,SMA00309,6/24/21,Ac279i,Ac279i,COMP EXCL
2021,6,SMA00556,6/24/21,Ac281i,Ac281i,COMP EXCL
2021,6,SMA00370,6/24/21,Ac283i,Ac283i,MATURE
2021,6,SMA00486,6/24/21,Ac285i,Ac285i,MATURE
2021,6,SMA00359,6/24/21,Ac287i,Ac287i,COMP EXCL
2021,6,SMA00399,6/23/21,Ac289i,Ac289i,COMP EXCL
2021,6,SMA00393,6/23/21,Ac291i,Ac291i,COMP EXCL
2021,6,SMA00367,6/23/21,Az007e,Az007e,COMP EXCL
2021,6,SMA00351,6/23/21,Az009e,Az009e,COMP EXCL
2021,6,SMA00310,6/25/21,Bz019e,Bz019e,COMP EXCL
2021,6,SMA00410,6/25/21,Bz020c,Bz020c,THINNED
2021,6,SMA00396,6/25/21,Bz021e,Bz021e,COMP EXCL
2021,6,SMA00404,6/24/21,Bz022c,Bz022c,COMP EXCL
2021,6,SMA00346,6/24/21,Bz023c,Bz023c,COMP EXCL
2021,6,SMA00349,6/24/21,Bz214i,Bz214i,THINNED
2021,6,SMA00316,6/25/21,Bz215i,Bz215i,THINNED
2021,6,SMA00403,6/25/21,Bz216i,Bz216i,MATURE
2021,6,SMA00395,6/25/21,Bz217i,Bz217i,THINNED
2021,6,SMA00339,6/25/21,Bz218i,Bz218i,MATURE
2021,6,SMA00424,6/25/21,Bz219i,Bz219i,MATURE
2021,6,SMA00507,6/25/21,Bz220i,Bz220i,MATURE
2021,6,SMA00380,6/25/21,Bz221i,Bz221i,STAND INIT
2021,7,SMA00556,7/6/21,Ac275i,Ac275i,MATURE
2021,7,SMA00486,7/6/21,Ac277i,Ac277i,MATURE
2021,7,SMA00309,7/6/21,Ac293i,Ac293i,THINNED
2021,7,SMA00351,7/7/21,Ap022i,Ap022i,THINNED
2021,7,SMA00389,7/7/21,Ap028i,Ap028i,COMP EXCL
2021,7,SMA00396,7/7/21,Ap031i,Ap031i,THINNED
2021,7,SMA00399,7/7/21,Ap033i,Ap033i,MATURE
2021,7,SMA00359,7/7/21,Ap131i,Ap131i,COMP EXCL
2021,7,SMA00404,7/7/21,Ap132i,Ap132i,COMP EXCL
2021,7,SM2-016395,7/9/21,Ap157i,Ap157i,THINNED
2021,7,SMA00349,7/7/21,Ap308i,Ap308i,MATURE
2021,7,SMA00367,7/7/21,Ap309i,Ap309i,THINNED
2021,7,SMA00316,7/7/21,Az024i,Az024i,THINNED
2021,7,SMA00346,7/7/21,Az025i,Az025i,THINNED
2021,7,SMA00393,7/7/21,Az030i,Az030i,THINNED
2021,7,SMA00339,7/8/21,Az041i,Az041i,THINNED
2021,7,SMA00370,7/7/21,Az160i,Az160i,COMP EXCL
2021,7,SMA00551,7/9/21,Cz027e,Cz027e,COMP EXCL
2021,7,SMA00507,7/9/21,Cz028e,Cz028e,COMP EXCL
2021,7,SMA00310,7/8/21,Cz029c,Cz029c,COMP EXCL
2021,7,SMA00380,7/8/21,Cz030c,Cz030c,COMP EXCL
2021,7,SMA00410,7/8/21,Cz031c,Cz031c,COMP EXCL
2021,7,SMA00424,7/8/21,Cz032c,Cz032c,COMP EXCL
2021,7,S4A13305,7/8/21,Cz033c,Cz033c,COMP EXCL
2021,7,SMA00403,7/8/21,Cz043i,Cz043i,MATURE
2021,7,S4A04271,7/9/21,Cz047i,Cz047i,MATURE
2021,7,SMA00395,7/8/21,Cz150i,Cz150i,MATURE
2021,7,SMA00518,7/9/21,Cz151i,Cz151i,MATURE
2021,7,S4A04325,7/9/21,Cz274i,Cz274i,COMP EXCL
2021,8,SMA00396,7/21/21,Aa014i,Aa014i,THINNED
2021,8,SMA00486,7/24/21,Aa016i,Aa016i,COMP EXCL
2021,8,SMA00316,7/22/21,Aa019i,Aa019i,MATURE
2021,8,SMA00556,7/24/21,Aa135i,Aa135i,STAND INIT
2021,8,SMA00309,7/24/21,Aa136i,Aa136i,STAND INIT
2021,8,SMA00367,7/22/21,Aa137i,Aa137i,MATURE
2021,8,SMA00399,7/22/21,Aa138i,Aa138i,MATURE
2021,8,SMA00351,7/22/21,Aa139i,Aa139i,MATURE
2021,8,SMA00346,7/21/21,Aa140i,Aa140i,COMP EXCL
2021,8,SMA00370,7/21/21,Aa141i,Aa141i,THINNED
2021,8,SMA00349,7/23/21,Aa142i,Aa142i,COMP EXCL
2021,8,SMA00507,7/23/21,Aa143i,Aa143i,COMP EXCL
2021,8,SMA00389,7/23/21,Aa144i,Aa144i,THINNED
2021,8,SMA00551,7/23/21,Aa145i,Aa145i,THINNED
2021,8,SMA00395,7/23/21,Aa154i,Aa154i,THINNED
2021,8,SMA00424,7/24/21,Aa280i,Aa280i,THINNED
2021,8,SMA00380,7/22/21,Ap035i,Ap035i,STAND INIT
2021,8,SMA00410,7/22/21,Ap036i,Ap036i,STAND INIT
2021,8,SMA00310,7/22/21,Ap037i,Ap037i,STAND INIT
2021,8,SMA00359,7/21/21,Ap038i,Ap038i,MATURE
2021,8,SMA00404,7/21/21,Ap133i,Ap133i,MATURE
2021,8,SMA00393,7/23/21,Ap134i,Ap134i,COMP EXCL
2021,8,SMA00403,7/22/21,Ap158i,Ap158i,STAND INIT
2021,8,SMA00339,7/22/21,Ap161i,Ap161i,STAND INIT
2021,8,S4A13305,7/27/21,Az006e,Az006e,COMP EXCL
2021,8,S4A04271,7/27/21,Az012e,Az012e,COMP EXCL
2021,8,SMA00518,7/27/21,Az200i,Az200i,COMP EXCL
2022,1,SMA00309,5/22/22,Az003e,Az003e,COMP EXCL
2022,2,SMA00309,6/12/22,Az003e,Az003e,COMP EXCL
2022,1,SMA00310,5/22/22,Az004e,Az004e,COMP EXCL
2022,2,SMA00310,6/12/22,Az004e,Az004e,COMP EXCL
2022,1,SMA00339,5/22/22,Az005e,Az005e,COMP EXCL
2022,2,SMA00339,6/12/22,Az005e,Az005e,COMP EXCL
2022,1,SMA00396,5/22/22,Az006e,Az006e,COMP EXCL
2022,2,SMA00396,6/12/22,Az006e,Az006e,COMP EXCL
2022,1,SMA00556,5/22/22,Az007e,Az007e,COMP EXCL
2022,2,SMA00556,6/12/22,Az007e,Az007e,COMP EXCL
2022,1,SMA00370,5/22/22,Az009e,Az009e,COMP EXCL
2022,2,SMA00370,6/12/22,Az009e,Az009e,COMP EXCL
2022,1,SMA00367,5/22/22,Az010e,Az010e,COMP EXCL
2022,2,SMA00367,6/12/22,Az010e,Az010e,COMP EXCL
2022,1,SMA00551,5/22/22,Az012e,Az012e,COMP EXCL
2022,2,SMA00551,6/12/22,Az012e,Az012e,COMP EXCL
2022,1,SMA00316,5/22/22,Az013e,Az013e,COMP EXCL
2022,2,SMA00316,6/12/22,Az013e,Az013e,COMP EXCL
2022,1,SMA00518,5/22/22,Az014e,Az014e,COMP EXCL
2022,2,SMA00518,6/12/22,Az014e,Az014e,COMP EXCL
2022,1,SMA00507,5/23/22,Bp015c,Bp015c,COMP EXCL
2022,2,SMA00507,6/13/22,Bp015c,Bp015c,COMP EXCL
2022,1,SMA00346,5/23/22,Bp016c,Bp016c,COMP EXCL
2022,2,SMA00346,6/13/22,Bp016c,Bp016c,COMP EXCL
2022,1,SMA00399,5/23/22,Bp018c,Bp018c,COMP EXCL
2022,2,SMA00399,6/13/22,Bp018c,Bp018c,COMP EXCL
2022,1,SMA00410,5/23/22,Bp042c,Bp042c,COMP EXCL
2022,2,SMA00410,6/13/22,Bp042c,Bp042c,COMP EXCL
2022,3,SMA08215,7/12/22,Bz019e,Bz019e,COMP EXCL
2022,1,SMA00359,5/23/22,Bz019e,Bz019e,COMP EXCL
2022,2,SMA00359,6/13/22,Bz019e,Bz019e,COMP EXCL
2022,1,SMA00393,5/23/22,Bz020c,Bz020c,THINNED
2022,2,SMA00393,6/13/22,Bz020c,Bz020c,THINNED
2022,1,SMA00380,5/23/22,Bz021e,Bz021e,COMP EXCL
2022,2,SMA00380,6/13/22,Bz021e,Bz021e,COMP EXCL
2022,1,SMA08215,5/23/22,Bz022c,Bz022c,COMP EXCL
2022,2,SMA08215,6/13/22,Bz022c,Bz022c,COMP EXCL
2022,1,SMA08216,5/23/22,Bz023c,Bz023c,COMP EXCL
2022,2,SMA08216,6/13/22,Bz023c,Bz023c,COMP EXCL
2022,1,SMA00389,5/22/22,Cp024c,Cp024c,COMP EXCL
2022,2,SMA00389,6/12/22,Cp024c,Cp024c,COMP EXCL
2022,1,SMA00403,5/22/22,Cz027e,Cz027e,COMP EXCL
2022,2,SMA00403,6/12/22,Cz027e,Cz027e,COMP EXCL
2022,1,SMA00351,5/22/22,Cz028e,Cz028e,COMP EXCL
2022,2,SMA00351,6/12/22,Cz028e,Cz028e,COMP EXCL
2022,1,SMA00349,5/23/22,Cz029c,Cz029c,COMP EXCL
2022,2,SMA00349,6/13/22,Cz029c,Cz029c,COMP EXCL
2022,1,SMA00395,5/23/22,Cz030c,Cz030c,COMP EXCL
2022,2,SMA00395,6/13/22,Cz030c,Cz030c,COMP EXCL
2022,1,SMA00404,5/22/22,Cz031c,Cz031c,COMP EXCL
2022,2,SMA00404,6/12/22,Cz031c,Cz031c,COMP EXCL
2022,1,SMA00486,5/22/22,Cz032c,Cz032c,COMP EXCL
2022,2,SMA00486,6/12/22,Cz032c,Cz032c,COMP EXCL
2022,1,SMA00424,5/22/22,Cz033c,Cz033c,COMP EXCL
2022,2,SMA00424,6/12/22,Cz033c,Cz033c,COMP EXCL
2022,1,SMA08214,5/23/22,Dp034c,Dp034c,COMP EXCL
2022,2,SMA08214,6/13/22,Dp034c,Dp034c,COMP EXCL
2022,1,SMA08201,5/23/22,Dp036c,Dp036c,COMP EXCL
2022,2,SMA08201,6/13/22,Dp036c,Dp036c,COMP EXCL
2022,1,SMA08197,5/23/22,Dz037c,Dz037c,COMP EXCL
2022,2,SMA08197,6/13/22,Dz037c,Dz037c,COMP EXCL
2022,1,S4A04325,5/22/22,Dz038e,Dz038e,COMP EXCL
2022,2,S4A04325,6/12/22,Dz038e,Dz038e,COMP EXCL
2022,1,S4A04271,5/22/22,Dz041e,Dz041e,THINNED
2022,2,S4A04271,6/12/22,Dz041e,Dz041e,THINNED
2023,1,SMA00351,5/18/23,Aa280i,Aa280i,THINNED
2023,1,SMA00346,5/18/23,Aa136i,Aa136i,STAND INIT
2023,1,SMA00393,5/18/23,Aa135i,Aa135i,STAND INIT
2023,1,SMA00404,5/18/23,Aa137i,Aa137i,MATURE
2023,1,SMA00424,5/18/23,Aa138i,Aa138i,MATURE
2023,1,SMA00389,5/18/23,Aa139i,Aa139i,MATURE
2023,1,SMA00507,5/18/23,Aa278i,Aa278i,THINNED
2023,1,SMA00556,5/18/23,Aa140i,Aa140i,COMP EXCL
2023,1,SMA00309,5/18/23,Aa141i,Aa141i,THINNED
2023,1,SMA00339,5/18/23,Aa016i_2023,Aa016i,COMP EXCL
2023,1,SMA00403,5/18/23,Aa145i,Aa145i,THINNED
2023,1,S4A04325,5/18/23,Aa143i_2023,Aa143i,COMP EXCL
2023,1,SMA00349,5/18/23,Aa154i,Aa154i,THINNED
2023,2,SMA00339,5/30/23,Az048i,Az048i,MATURE
2023,2,SMA00556,5/30/23,Az200i,Az200i,COMP EXCL
2023,2,SMA00507,5/30/23,Az155i,Az155i,COMP EXCL
2023,2,S4A04325,5/30/23,Az023i,Az023i,THINNED
2023,2,SMA00424,5/30/23,Ap022i,Ap022i,THINNED
2023,2,SMA00404,5/30/23,Ap157i,Ap157i,THINNED
2023,2,SMA00389,5/30/23,Ap132i_2023,Ap132i,COMP EXCL
2023,2,SMA00393,5/30/23,Ap133i,Ap133i,MATURE
2023,2,SMA00346,5/30/23,Ap038i,Ap038i,MATURE
2023,2,SMA00351,5/30/23,Ap134i,Ap134i,COMP EXCL
2023,2,SMA00403,5/30/23,Ap161i,Ap161i,STAND INIT
2023,2,SMA00309,5/30/23,Ap036i,Ap036i,STAND INIT
2023,2,SMA00349,5/30/23,Ap037i,Ap037i,STAND INIT
2023,3,SMA00507,6/11/23,Dz284i,Dz284i,STAND INIT
2023,3,S4A04325,6/11/23,Dz286i,Dz286i,STAND INIT
2023,3,SMA00424,6/11/23,Dz076i,Dz076i,COMP EXCL
2023,3,SMA00346,6/11/23,Dz185i,Dz185i,MATURE
2023,3,SMA00393,6/11/23,Dz301i,Dz301i,THINNED
2023,3,SMA00389,6/11/23,Dz297i,Dz297i,MATURE
2023,3,SMA00404,6/11/23,Dz295i,Dz295i,THINNED
2023,3,SMA00351,6/11/23,Dc179i,Dc179i,THINNED
2023,3,SMA00339,6/11/23,Dz299i,Dz299i,MATURE
2023,3,SMA00556,6/11/23,Dz075i,Dz075i,MATURE
2023,3,SMA00309,6/11/23,Dc171i,Dc171i,COMP EXCL
2023,3,SMA00403,6/11/23,Dc057i,Dc057i,COMP EXCL
2023,3,SMA00349,6/11/23,Dc178i,Dc178i,COMP EXCL
2023,4,SMA00351,7/5/23,Ca256i,Ca256i,STAND INIT
2023,4,SMA00389,7/7/23,Ca251i,Ca251i,STAND INIT
2023,4,SMA00404,7/8/23,Ca263i,Ca263i,THINNED
2023,4,SMA00309,7/5/23,Ca249i,Ca249i,STAND INIT
2023,4,SMA00403,7/8/23,Ca252i,Ca252i,MATURE
2023,4,SMA00349,7/6/23,Ca261i,Ca261i,THINNED
2023,4,SMA00339,7/5/23,Cc270i,Cc270i,COMP EXCL
2023,4,SMA00393,7/8/23,Cc089i,Cc089i,COMP EXCL
2023,4,SMA00346,7/5/23,Cc268i,Cc268i,COMP EXCL
2023,4,SMA00556,7/5/23,Cc271i,Cc271i,MATURE
2023,4,SMA00424,7/5/23,Cc269i,Cc269i,COMP EXCL
2023,4,S4A04325,7/8/23,Cc267i,Cc267i,MATURE
2023,4,SMA00507,7/6/23,Ac264i,Ac264i,THINNED
2023,5,SMA00367,6/23/23,Bc001i,Bc001i,MATURE
2023,5,SMA08197,6/26/23,Bc002i,Bc002i,MATURE
2023,5,SMA00395,6/26/23,Bc186i,Bc186i,COMP EXCL
2023,5,SMA00486,6/26/23,Bc003i,Bc003i,COMP EXCL
2023,5,SMA00399,6/26/23,Bc187i,Bc187i,COMP EXCL
2023,5,SMA00380,6/23/23,Bc188i,Bc188i,COMP EXCL
2023,5,S4A13305,6/23/23,Bc189i,Bc189i,MATURE
2023,5,SMA00410,6/23/23,Bc005i,Bc005i,MATURE
2023,5,SMA00551,6/23/23,Bc008i,Bc008i,THINNED
2023,5,S4A04271,6/23/23,Bc006i,Bc006i,STAND INIT
2023,5,SMA08214,6/23/23,Bc007i,Bc007i,THINNED
2023,5,SMA00518,6/23/23,Bc191i,Bc191i,THINNED
2023,5,SMA08216,6/23/23,Bc190i,Bc190i,STAND INIT
2023,6,SMA08214,7/17/23,Bp018c,Bp018c,HARVESTED
2023,6,SMA00518,7/17/23,Bp016c_2023,Bp016c,HARVESTED
2023,6,SMA00556,7/17/23,Ba205i,Ba205i,STAND INIT
2023,6,S4A04325,7/17/23,Ba212i,Ba212i,STAND INIT
2023,6,SMA00424,7/17/23,Ba213i,Ba213i,THINNED
2023,6,SMA00507,7/17/23,Ba209i,Ba209i,THINNED
2023,6,SMA00346,7/17/23,Ba211i,Ba211i,MATURE
2023,6,SMA00393,7/17/23,Ba198i,Ba198i,MATURE
2023,6,SMA00339,7/17/23,Ac283i,Ac283i,MATURE
2023,6,SMA00389,7/17/23,Ac287i,Ac287i,COMP EXCL
2023,6,SMA00351,7/17/23,Ac281i,Ac281i,COMP EXCL
2023,6,SMA00404,7/17/23,Ac279i,Ac279i,COMP EXCL
2023,6,SMA00403,7/17/23,Ba195i,Ba195i,THINNED
2023,6,SMA00349,7/17/23,Ba197i,Ba197i,THINNED
2023,6,SMA00309,7/17/23,Ba196i,Ba196i,MATURE