common_name,habitat_1,habitat_2,habitat_3,habitat_4,range,foraging_guild_cornell,nesting_guild_cornell,nesting_guild_cornell_ps,conservation_cornell,association_phalan,home_range_radius_m
American Bittern,Woody and Herbaceous Wetlands,Marsh,,,Breeding,stalking,ground,ground,lc,,
American Coot,Open Water,,,,Year-Round,surface dive,floating,floating,lc,,
American Crow,Medium Intensity Urban,High Intensity Developed,Low Intensity Developed,Open Space Developed,Year-Round,ground forager,tree,tree,lc,,
American Dipper,Riparian,,,,Year-Round,surface dive,cliff,cliff,lc,,
American Goldfinch,Grasslands,Forest,,,Year-Round,foliage gleaner,shrub,shrub,lc,,442
American Kestrel,Grasslands,Low Intensity Developed,Woodland,,Year-Round,aerial dive,cavity,cavity_secondary,lc,,
American Pipit,Grasslands,,,,Breeding,ground forager,ground,ground,cbsd,,
American Robin,Riparian,Medium Intensity Urban,Forest,Grasslands,Year-Round,ground forager,tree,tree,lc,,402
American Wigeon,Open Water,,,,Non-breeding,dabbler,ground,ground,lc,,
Anna's Hummingbird,Low Intensity Developed,Medium Intensity Urban,Woodland,Grasslands,Year-Round,hovering,tree,tree,lc,,
Ash-throated Flycatcher,,,,,,flycatching,cavity,cavity_secondary,lc,,
Bald Eagle,Riparian,Low Intensity Developed,Forest,,Year-Round,soaring,tree,tree,lc,,6437
Band-tailed Pigeon,Forest,,,,Breeding,foliage gleaner,tree,tree,lc,,
Barn Owl,Grasslands,Open Space Developed,Marsh,,Year-Round,aerial dive,building,building,lc,,
Barn Swallow,Riparian,Open Space Developed,Woody and Herbaceous Wetlands,,Breeding,aerial forager,cliff,cliff,lc,,
Barred Owl,Forest,,,,Year-Round,aerial dive,tree,tree,lc,,980
Belted Kingfisher,Riparian,Open Water,,,Year-Round,aerial dive,burrow,burrow,lc,,
Bewick's Wren,Riparian,Forest,Grasslands,,Year-Round,foliage gleaner,cavity,cavity_secondary,lc,,
Black Phoebe,,,,,,flycatching,cliff,cliff,lc,,
Black-capped Chickadee,Woodland,Low Intensity Developed,,,Year-Round,foliage gleaner,cavity,cavity_primary,lc,,
Black-headed Grosbeak,Riparian,Forest,,,Breeding,foliage gleaner,tree,tree,lc,,75
Black-throated Gray Warbler,Evergreen Forest,Low Intensity Developed,,,Breeding,foliage gleaner,tree,tree,lc,early seral,
Blue Grosbeak,,,,,,foliage gleaner,shrub,shrub,lc,,
Blue-winged Teal,Open Water,Woody and Herbaceous Wetlands,Marsh,,Breeding,dabbler,ground,ground,lc,,
Brewer's Blackbird,Grasslands,Medium Intensity Urban,Low Intensity Developed,,Year-Round,ground forager,shrub,shrub,cbsd,,
Brewer's Sparrow,,,,,,foliage gleaner,shrub,shrub,cbsd,,
Brown Creeper,Forest,Evergreen Forest,,,Year-Round,bark forager,tree,tree,lc,old forest,
Brown-headed Cowbird,Grasslands,Open Space Developed,,,Breeding,ground forager,tree,tree,lc,,
Bufflehead,Open Water,Woodland,,,Winter,surface dive,cavity,,lc,,
Bushtit,Woodland,Grasslands,Forest,,Year-Round,foliage gleaner,tree,tree,lc,,
Cackling Goose,Woody and Herbaceous Wetlands,Low Intensity Developed,,,Migration,ground forager,,,,,
California Gull,Open Water,,,,Non-breeding,ground forager,,,,,
California Quail,Riparian,Woodland,,,Year-Round,ground forager,,,,early seral,
California Scrub-Jay,Riparian,Medium Intensity Urban,Forest,,Year-Round,ground forager,,,,,
Canada Goose,Open Water,Medium Intensity Urban,Grasslands,,Year-Round,ground forager,,,,,
Canada Jay,Forest,,,,Year-Round,ground forager,tree,tree,lc,,556
Caspian Tern,Open Water,,,,Breeding,aerial dive,,,,,
Cassin's Finch,,,,,,ground forager,,,,,
Cassin's Vireo,Deciduous Forest,Evergreen Forest,,,Breeding,foliage gleaner,tree,tree,lc,,
Cedar Waxwing,Riparian,Low Intensity Developed,Woodland,Forest,Year-Round,foliage gleaner,tree,tree,lc,,
Chestnut-backed Chickadee,Evergreen Forest,,,,Year-Round,foliage gleaner,cavity,cavity_primary,lc,old forest,
Chipping Sparrow,Riparian,Grasslands,Evergreen Forest,Woodland,Breeding,ground forager,,,,,
Chukar,,,,,,ground forager,,,,,
Cinnamon Teal,Marsh,Woody and Herbaceous Wetlands,,,Breeding,dabbler,,,,,
Clark's Nutcracker,,,,,,foliage gleaner,tree,tree,lc,,
Cliff Swallow,Riparian,Woodland,Grasslands,,Breeding,aerial forager,cliff,cliff,lc,,
Common Merganser,Open Water,,,,Year-Round,surface dive,,,,,
Common Nighthawk,Grasslands,,,,,aerial forager,ground,ground,cbsd,,
Common Raven,Forest,High Intensity Developed,Grasslands,Low Intensity Developed,Year-Round,ground forager,tree,tree,lc,,1670
Common Yellowthroat,Riparian,Low Intensity Developed,Grasslands,,Breeding,foliage gleaner,,,,,
Cooper's Hawk,Riparian,Medium Intensity Urban,Forest,,Breeding,aerial forager,tree,tree,lc,,
Dark-eyed Junco,Evergreen Forest,Low Intensity Developed,Woodland,Deciduous Forest,Year-Round,ground forager,ground,ground,lc,,183
Double-crested Cormorant,Open Water,,,,Migration,surface dive,,,,,
Downy Woodpecker,Riparian,Low Intensity Developed,Woodland,,Year-Round,bark forager,cavity,cavity_primary,lc,,
Dusky Flycatcher,,,,,,flycatching,,,,,
Eurasian Collared-Dove,Low Intensity Developed,Medium Intensity Urban,,,Year-Round,ground forager,tree,tree,lc,,
European Starling,Medium Intensity Urban,High Intensity Developed,Low Intensity Developed,Open Space Developed,Year-Round,ground forager,,,,,
Evening Grosbeak,Evergreen Forest,,,,Year-Round,ground forager,tree,tree,tpoa,,
Fox Sparrow,Woodland,,,,Non-breeding,ground forager,,,,,
Gadwall,Riparian,Low Intensity Developed,Open Water,,Year-Round,dabbler,,,,,
Glaucous-winged Gull,Open Water,,,,Year-Round,ground forager,,,,,
Golden-crowned Kinglet,Evergreen Forest,Low Intensity Developed,,,Year-Round,foliage gleaner,tree,tree,cbsd,old forest,
Golden-crowned Sparrow,Grasslands,Medium Intensity Urban,Woodland,,Non-breeding,ground forager,ground,ground,lc,,
Gray Catbird,,,,,,ground forager,,,,,
Gray Flycatcher,,,,,,flycatching,,,,,
Great Blue Heron,Riparian,Open Water,,,Year-Round,stalking,,,,,
Great Horned Owl,Forest,Low Intensity Developed,Woodland,,Year-Round,aerial dive,tree,tree,lc,,
Green Heron,Riparian,Marsh,,,Breeding,stalking,,,,,
Green-winged Teal,Open Water,Marsh,,,Non-breeding,dabbler,,,,,
Hairy Woodpecker,Forest,Woodland,,,Year-Round,bark forager,cavity,cavity_primary,lc,,453
Hammond's Flycatcher,Forest,Woodland,,,Breeding,flycatching,tree,tree,lc,old forest,
Hermit Thrush,Riparian,Forest,,,Year-Round,ground forager,ground,ground,lc,old forest,
Hooded Merganser,Riparian,Forest,,,Year-Round,surface dive,,,,,
House Finch,Low Intensity Developed,Medium Intensity Urban,Grasslands,,Year-Round,ground forager,,,,,
House Sparrow,Medium Intensity Urban,High Intensity Developed,Low Intensity Developed,Open Space Developed,Year-Round,ground forager,,,,,
House Wren,Deciduous Forest,Medium Intensity Urban,Woodland,,Breeding,foliage gleaner,,,,,
Hutton's Vireo,Riparian,Low Intensity Developed,Forest,,Year-Round,foliage gleaner,tree,tree,lc,,
Killdeer,Open Water,,,,Year-Round,ground forager,,,,,
Lark Sparrow,,,,,,ground forager,,,,,
Least Flycatcher,,,,,,flycatching,,,,,
Lesser Goldfinch,,,,,,foliage gleaner,,,,,
Lesser Scaup,Woody and Herbaceous Wetlands,Marsh,Open Water,,Non-breeding,surface dive,,,,,
Lincoln's Sparrow,Riparian,Forest,Marsh,,Non-breeding,ground forager,,,,,
MacGillivray's Warbler,Riparian,Forest,,,Breeding,foliage gleaner,shrub,shrub,lc,both,
Mallard,Riparian,High Intensity Developed,Open Water,,Year-Round,dabbler,,,,,
Marbled Murrelet,Evergreen Forest,,,,Breeding,surface dive,tree,tree,tpya,old forest,3200
Marsh Wren,Marsh,,,,Year-Round,ground forager,shrub,shrub,lc,,
Merlin,Grasslands,Woodland,,,Year-Round,aerial forager,tree,tree,lc,,
Mountain Bluebird,,,,,,flycatching,,,,,
Mourning Dove,Forest,Grasslands,Low Intensity Developed,,Year-Round,ground forager,tree,tree,lc,,
Northern Flicker,Forest,Medium Intensity Urban,Woodland,Grasslands,Year-Round,ground forager,cavity,cavity_primary,lc,,227
Northern Goshawk,Forest,,,,Year-Round,aerial dive,tree,tree,lc,old forest,3520
Northern Harrier,Riparian,Marsh,Grasslands,Woody and Herbaceous Wetlands,Year-Round,aerial dive,,,,,
Northern Pygmy-Owl,Woodland,Forest,,,Year-Round,aerial forager,cavity,cavity_secondary,lc,,1207
Northern Rough-winged Swallow,Woodland,Medium Intensity Urban,,,Breeding,aerial forager,burrow,burrow,lc,,
Northern Saw-whet Owl,Forest,,,,Year-Round,aerial dive,cavity,cavity_secondary,lc,,359
Northern Shoveler,Open Water,,,,Year-Round,dabbler,,,,,
Olive-sided Flycatcher,Evergreen Forest,,,,Breeding,flycatching,tree,tree,tpya,both,
Orange-crowned Warbler,Riparian,Deciduous Forest,,,Breeding,foliage gleaner,ground,ground,lc,early seral,80
Osprey,Riparian,Low Intensity Developed,Open Water,Forest,Breeding,aerial dive,tree,tree,lc,,
Pacific Wren,Riparian,Evergreen Forest,Deciduous Forest,,Year-Round,ground forager,cavity,cavity_secondary,lc,old forest,62
Pacific-slope Flycatcher,Riparian,Forest,,,Breeding,flycatching,tree,tree,,old forest,
Palm Warbler,,,,,,ground forager,,,,,
Pied-billed Grebe,Open Water,,,,Year-Round,surface dive,,,,,
Pileated Woodpecker,Riparian,Forest,,,Year-Round,bark forager,cavity,cavity_primary,lc,old forest,761
Pine Grosbeak,,,,,,foliage gleaner,tree,tree,cbsd,,
Pine Siskin,Evergreen Forest,,,,Year-Round,foliage gleaner,tree,tree,cbsd,,
Purple Finch,Riparian,Evergreen Forest,,,Year-Round,foliage gleaner,tree,tree,lc,,
Purple Martin,Riparian,Medium Intensity Urban,Forest,Low Intensity Developed,Breeding,aerial forager,,,,,
Red Crossbill,Evergreen Forest,,,,Year-Round,foliage gleaner,tree,tree,lc,,
Red-breasted Nuthatch,Evergreen Forest,Woodland,,,Year-Round,bark forager,cavity,cavity_primary,lc,,97
Red-breasted Sapsucker,Riparian,Evergreen Forest,,,Year-Round,bark forager,cavity,cavity_primary,lc,old forest,
Red-eyed Vireo,Riparian,Forest,,,Breeding,foliage gleaner,,,,,
Red-shouldered Hawk,,,,,,aerial dive,,,,,
Red-tailed Hawk,Grasslands,Medium Intensity Urban,Woodland,,Year-Round,soaring,tree,tree,lc,,
Red-winged Blackbird,Marsh,Low Intensity Developed,Grasslands,,Year-Round,ground forager,,,,,
Ring-billed Gull,Open Water,,,,Non-breeding,ground forager,,,,,
Ring-necked Duck,Marsh,Woody and Herbaceous Wetlands,,,Year-Round,surface dive,,,,,
Rock Pigeon,Medium Intensity Urban,High Intensity Developed,Low Intensity Developed,,Year-Round,ground forager,,,,,
Ruby-crowned Kinglet,Evergreen Forest,,,,Non-breeding,foliage gleaner,tree,tree,lc,,
Ruddy Duck,Open Water,Marsh,Woody and Herbaceous Wetlands,,Non-breeding,surface dive,,,,,
Ruffed Grouse,,,,,,foliage gleaner,ground,ground,lc,,
Rufous Hummingbird,Forest,Medium Intensity Urban,Low Intensity Developed,,Breeding,hovering,tree,tree,tpoa,early seral,
Savannah Sparrow,Grasslands,Open Space Developed,,,Breeding,ground forager,,,,,
Sharp-shinned Hawk,Forest,,,,Year-Round,aerial dive,tree,tree,lc,,
Song Sparrow,Riparian,Low Intensity Developed,Forest,Grasslands,Year-Round,ground forager,shrub,shrub,lc,,108
Sooty Grouse,Forest,,,,Year-Round,ground forager,ground,ground,lc,,450
Spotted Sandpiper,Open Water,,,,Year-Round,probing,,,,,
Spotted Towhee,Forest,,,,Year-Round,ground forager,ground,ground,lc,early seral,
Steller's Jay,Forest,Woodland,,,Year-Round,ground forager,tree,tree,lc,,
Swainson's Hawk,,,,,,soaring,,,,,
Swainson's Thrush,Riparian,Evergreen Forest,,,Breeding,foliage gleaner,shrub,shrub,lc,,
Townsend's Solitaire,Woodland,,,,Non-breeding,flycatching,ground,ground,lc,,
Townsend's Warbler,Evergreen Forest,,,,Year-Round,foliage gleaner,tree,tree,lc,old forest,
Tree Swallow,Riparian,Woody and Herbaceous Wetlands,,,Breeding,aerial forager,cavity,cavity_secondary,lc,,
Turkey Vulture,Forest,Low Intensity Developed,Grasslands,,Breeding,soaring,,,,,
Varied Thrush,Forest,,,,Year-Round,ground forager,tree,tree,lc,old forest,
Vaux's Swift,Evergreen Forest,Medium Intensity Urban,,,Breeding,aerial forager,tree,tree,wl,old forest,
Violet-green Swallow,Woodland,,,,Breeding,aerial forager,cavity,cavity_secondary,lc,early seral,
Virginia Rail,Marsh,Woody and Herbaceous Wetlands,,,Year-Round,probing,,,,,
Warbling Vireo,Riparian,Deciduous Forest,Marsh,,Breeding,foliage gleaner,tree,tree,,,37
Western Bluebird,Riparian,Low Intensity Developed,Grasslands,Woodland,Breeding,flycatching,cavity,cavity_secondary,lc,early seral,
Western Meadowlark,Grasslands,,,,Year-Round,ground forager,,,,,
Western Screech-Owl,Riparian,Deciduous Forest,,,Year-Round,aerial dive,cavity,cavity_secondary,lc,,
Western Tanager,Forest,Woodland,,,Breeding,foliage gleaner,tree,tree,lc,,
Western Wood-Pewee,Riparian,Forest,Woodland,,Breeding,flycatching,tree,tree,lc,,
White-crowned Sparrow,Grasslands,Medium Intensity Urban,Low Intensity Developed,Forest,Year-Round,ground forager,ground,ground,lc,,116
White-throated Sparrow,Forest,,,,Migration,ground forager,ground,ground,lc,,
Willow Flycatcher,Riparian,Evergreen Forest,,,Breeding,flycatching,shrub,shrub,lc,early seral,
Wilson's Warbler,Riparian,Forest,Woodland,,Breeding,foliage gleaner,ground,ground,lc,both,139
Wood Duck,Riparian,Open Water,Woody and Herbaceous Wetlands,,Year-Round,dabbler,,,,,
Yellow Warbler,Riparian,Deciduous Forest,,,Breeding,foliage gleaner,shrub,shrub,,,24
Yellow-breasted Chat,,,,,,foliage gleaner,,,,,
Yellow-rumped Warbler,Evergreen Forest,,,,Year-Round,foliage gleaner,,,,,